video_url,time,nickname,comment,live_name,broadcast_id,total_duration(sec)
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,,,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,맑은하늘,안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,가드리언,🖐🖐🖐,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,소야,안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,맑은하늘,락토핏 신상 궁금했는데 기대됩니다☺️,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,ans,안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,트리스탄,방가워요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,금갈치,🥰 안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,아행,반갑습니다 :D.,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,맑은하늘,프리바이오틱스도 포함된 제품일까요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,frovokee,헐 다이어트,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,frovokee,성분이 뭘까,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,아이유러버,안녕하세요 반가워요!,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,섭골길씨의,반가워요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,동투더그투더롸미,ㅋㅋ,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,no1,저거 저 주시는거죠?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,바람구슬,안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,리렌,안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,윰,안녕하세려,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,SURF,안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,cdh9097,종근당 락토핏 건강해지는 기분입니다^^,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,no1,저거 내꺼다~~ㅎㅎㅎ,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,맑은하늘,답변 감사합니다😊,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,금심이,반가워요:),락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,별명없음,섭취연령 있나요??,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,꿀밤,안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,ans,2022072772091391구매 했어요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,탑리더,너무 좋네요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,no1,기다렸어요~~~,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,길냥이,유산균 키즈 섭취 연령이 어떻게 될까요??,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:05:00,맑은하늘,종류가 여러개라 고민되네요~ 설명 기대합니다,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,맑은하늘,오늘 혜택은 주문번호당 제공되나요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,섭골길씨의,주문완료,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,여댕,우아,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,NARI,안녕하세요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,윤지완,둔감하지도 않고 예민하지도 않은 정상적 장은 뭐 사야 하나요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,별똥별,2022072772137691 주문했습니다~,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,강아지,좋네요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,짱구,ㅎㅇ,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,lala,키즈제품 성인이 먹어도 되나요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,윰,락토핏 골드랑 락토핏 솔루션 같이 먹어도 되나요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,우아앙,ㅋㅋㅋㅋㅋ짱이다,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,가드리언,2022072772161341 구매인증☺,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,집순이,2022072772168071 구매인증,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,우아앙,구찌,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,길냥이,락토핏 골드 24개월 먹어도 되나요??,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,페리도트,유통기한이 얼마나 되나요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,맑은하늘,일반 생유산균도 프리바이오틱스 포함 맞나요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,잉미,2022072772170931 구매인증합니다❤️,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,윤지완,10만원 이상 구매하야 되는 기준이 정상가 기준인가요 실결제가 기준인가요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,페리도트,네. 랏토핏 솔루션 유효기간이 궁금해요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,YEON,참고하여 구입할 수 있도록 제가 드린 질문도 답변 좀 해주세요. 락토바이옴 둔감한장과 락토핏솔루션 둔감한장 차이점이요..,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,우아앙,여름이라 다이어트,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,우아앙,깃,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,우아앙,겟,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,lgcjr4j,라이브방송 기다렸어요. 할인 많이되서 좋아요.,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:10:00,lgcjr4j,예민장 구입했어요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,no1,여기가 최저가인 듯 싶습니다.구매 갑니다~,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,페리도트,락토바이옴 솔루션과 락토핏 솔루션 뭐가 다른건가요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,no1,저거 제껀가요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,962,반갑습니다,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,네모별,와우 추첨혜택 최고인데요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,우아앙,구찌 제꺼에유,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,lala,2022072772222851 구매인증,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,길냥이,2022072772223581 구매인증!!!!!,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,미오,2022072772229031 구매인증해요먹어보고 좋아서 우리 가족뿐 아니라 시댁이랑 친정 사드릴려고 선물로 구매합니다~,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,스네이크,킹아,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,별똥별,먹어보고 효과있었으면 좋겠어요~,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,우아앙,10만원 ….!,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,윰,2022072772216431 구매인증,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,no1,2022072772250851 구매인증이요~,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,네모별,락토핏솔루션 예민이랑 다이어트 같이 섭취해도 될까요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,가나다라123,2022072772263111 구매완료요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,lala,"늘 골드만 먹다가 바꿔보고 싶어서 키즈제품 골라봤어요.. 골드 넘 좋아서 키즈제품도 기대중입니다. 비타민D, 아연까지 포함 굿굿굿 :)",락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,맑은하늘,20만원치 구매하면 네이버페이 만원 받을 수 있는건가요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,별명없음,둔감 예민 둘다 구매했어요🥰🥰,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,우아앙,유산균 100억,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,우아앙,ㅋㅋㅋㅋㅋ,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,코앤카,어마어마하게 들어가있네용,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,우아앙,100억 대박이네우,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,군고구마,반가워요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,아이유러버,오늘 방송 잘볼게요~~^^,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:15:00,suyoung2547,2022072772298651구매인증,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,skiouw,2022072772303431 주문번호에용 당첨바래요 꼭꼭~~~~♡,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,skiouw,2022072772303431 구매내역!!!!,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,달달댁,구매인증! 2022072772237561,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,별명없음,한번에 두개 결제해도 네이버페이 포인트 2번 받을 수 있나요??^^,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,skiouw,2022072772303431 완료영,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,코앤카,저도 .. 일어나면 유산균부터 챙겨먹어요 필쑤우 ..,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,달달댁,키즈 유산균 첫주문이예요! 정착하고 싶네요😆,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,mil,구매하고 올께요!!!,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,맑은하늘,혜택도 좋은데 방송으로 설명도 듣고 구매할 수 있어서 좋네요😊,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,별명없음,변비가 심해서 제품 너무 기대되요🥰🥰,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,소니가1,ㅎㅎ,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,별명없음,10만원 이상에 하나더 주시는 것 때문에 같이 결제 했어요~~,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,사람,2022072772337001 주문했어요~,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,별명없음,감사합니다😍😍,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,Meredith,2022072772241311 구매인증♡♡,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,mil,주문하고 왔어요 2022072772377101구매내역,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,또또치,실결제금액10이상이여야 추가증정이죠?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,쮸앙,두번나눠서 구매해도 둔감장 한박스 더주시나요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:20:00,mil,락토핏 사랑해요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,커피한잔,반갑습니다,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,mil,락토핏 사랑합니다 주문번호2022072772377101락토핏 사랑합니다 주문번호2022072772377101,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,zlz,장이둔감하면 다이어트약먹어도 소용없죠?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,no1,라이브 리스트에 없는 상품으로 10만원 구매하여도 사은품 증정되나요?,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,0ss,저도 구매했어요 !!! 예민장이라 진짜 스트레스받으면 배 엄청아픈데 기대해봅니당!!!!!,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,커피한잔,락토핏 좋아요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,커피한잔,뱃 속이 편해요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,윤지완,구매하려고 하는데 적립금 한에라이브 적립,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,mil,종류별로 온가족이 다 먹어요~ 2022072772377101,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,맑은하늘,섭취는 언제하는게 좋은가요? 식전 식후,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,윤지완,구매하려고 하는데 라이브 적립이 따로 안뜨는데 왜 그렇죠?ㅠㅠ,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,란채,구매인증 2022072772400411,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,맑은하늘,감사합니다👍🏻,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,mil,종류별로 온가족이 다 먹어요~ 구매인증 2022072772377101,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,0ss,구매인증 2022072772388731,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,zlz,둔감한거랑 다이어트 무슨차이일까요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,별명없음,저슨 둔감 남편은 예민이라 각각 맞게 먹을 수 있어 너무 좋네요🤩🤩,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,tlo,2022072772459071 구매인증,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,mil,락토핏 사랑합니다 주문번호2022072772377101,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,Namheui,2022072772425671구매인증,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,페리도트,2022072772470831 구매인증,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:25:00,네모별,예민장에 너무 필요했어요!,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,네모별,구매인증 합니다!2022072772483961,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,mil,락토핏 사랑합니다 ~구매인증2022072772377101,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,우아앙,여름건강으로,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,페리도트,예민한 장을 가진 아들을 위해 구매했어요. 2022072772470831,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,우아앙,다이어트,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,우아앙,유산균,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,우아앙,좋네영,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,우아앙,ㅋㅋㅋㅋㅋㅋ,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,소소한행복,2.02E+15,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
L_https://view.shoppinglive.naver.com/replays/606619?fm=shoppinglive&sn=home,0:30:00,우아앙,구매인증 하면 둔감 주시나요,락토핏 솔루션🎉신상 오픈런 SALE!🏃,606619,3683.3
