brand,date,search_volume_abs,avg_rating,daily_review_count,live_code,duration_min,viewer_count,promotion_flag
비에날씬,2019-04-12,29.11502483799291,,,,,,
비에날씬,2019-04-13,31.19429630498038,,,,,,
비에날씬,2019-04-14,20.79532681995887,,,,,,
비에날씬,2019-04-15,58.23004967598582,,,,,,
비에날씬,2019-04-16,56.150778208998354,,,,,,
비에날씬,2019-04-17,33.27356777196785,,,,,,
비에날씬,2019-04-18,187.1762264302189,,,,,,
비에날씬,2019-04-19,60.31193329305745,,,,,,
비에날씬,2019-04-20,54.07150674201088,,,,,,
비에날씬,2019-04-21,135.18137900511135,,,,,,
비에날씬,2019-04-22,91.50622959803783,,,,,,
비에날씬,2019-04-23,83.18914373008793,,,,,,
비에날씬,2019-04-24,54.07150674201088,,,,,,
비에날씬,2019-04-25,55.11114247550461,,,,,,
비에날씬,2019-04-26,49.91296380803593,,,,,,
비에날씬,2019-04-27,24.956481904017966,,,,,,
비에날씬,2019-04-28,37.43472285602695,,,,,,
비에날씬,2019-04-29,90.4665938645441,,,,,,
비에날씬,2019-04-30,49.91296380803593,,,,,,
비에날씬,2019-05-01,64.47047622703239,,,,,,
비에날씬,2019-05-02,47.83369234104846,,,,,,
비에날씬,2019-05-03,34.31320350546159,,,,,,
비에날씬,2019-05-04,41.59326579000189,,,,,,
비에날씬,2019-05-05,33.27356777196785,,,,,,
비에날씬,2019-05-06,37.43472285602695,,,,,,
비에날씬,2019-05-07,36.39508712253322,,,,,,
비에날씬,2019-05-08,162.21713237611678,,,,,,
비에날씬,2019-05-09,64.47047622703239,,,,,,
비에날씬,2019-05-10,44.7121729904831,,,,,,
비에날씬,2019-05-11,237.08919023825484,,,,,,
비에날씬,2019-05-12,42.632901523495626,,,,,,
비에날씬,2019-05-13,321.3179697018365,,,,,,
비에날씬,2019-05-14,471.0594732760284,,,,,,
비에날씬,2019-05-15,154.93968224166062,,,,,,
비에날씬,2019-05-16,228.7694922202208,,,,,,
비에날씬,2019-05-17,96.70702041559066,,,,,,
비에날씬,2019-05-18,69.66865489450106,,,,,,
비에날씬,2019-05-19,71.75053851157269,,,,,,
비에날씬,2019-05-20,70.71090277807896,,,,,,
비에날씬,2019-05-21,175.73762121170364,,,,,,
비에날씬,2019-05-22,120.6238665861149,,,,,,
비에날씬,2019-05-23,90.4665938645441,,,,,,
비에날씬,2019-05-24,55.11114247550461,,,,,,
비에날씬,2019-05-25,44.7121729904831,,,,,,
비에날씬,2019-05-26,110.22489710109338,,,,,,
비에날씬,2019-05-27,47.83369234104846,,,,,,
비에날씬,2019-05-28,63.430840493538646,,,,,,
비에날씬,2019-05-29,54.07150674201088,,,,,,
비에날씬,2019-05-30,67.5893834275136,,,,,,
비에날씬,2019-05-31,54.07150674201088,,,,,,
비에날씬,2019-06-01,48.873328074542194,,,,,,
비에날씬,2019-06-02,129.98320033764267,,,,,,
비에날씬,2019-06-03,100.8655633495656,,,,,,
비에날씬,2019-06-04,294.2822163308311,,,,,,
비에날씬,2019-06-05,67.5893834275136,,,,,,
비에날씬,2019-06-06,40.55363005650816,,,,,,
비에날씬,2019-06-07,57.19041394249208,,,,,,
비에날씬,2019-06-08,59.27229755956371,,,,,,
비에날씬,2019-06-09,33.27356777196785,,,,,,
비에날씬,2019-06-10,63.430840493538646,,,,,,
비에날씬,2019-06-11,62.39120476004492,,,,,,
비에날씬,2019-06-12,120.6238665861149,,,,,,
비에날씬,2019-06-13,86.30805093056914,,,,,,
비에날씬,2019-06-14,66.54974769401986,,,,,,
비에날씬,2019-06-15,36.39508712253322,,,,,,
비에날씬,2019-06-16,39.513994323014415,,,,,,
비에날씬,2019-06-17,122.70313805310236,,,,,,
비에날씬,2019-06-18,110.22489710109338,,,,,,
비에날씬,2019-06-19,225.6505850197396,,,,,,
비에날씬,2019-06-20,114.38344003506832,,,,,,
비에날씬,2019-06-21,189.2554978972064,,,,,,
비에날씬,2019-06-22,54.07150674201088,,,,,,
비에날씬,2019-06-23,61.35156902655118,,,,,,
비에날씬,2019-06-24,66.54974769401986,,,,,,
비에날씬,2019-06-25,117.50495938563368,,,,,,
비에날씬,2019-06-26,72.79017424506644,,,,,,
비에날씬,2019-06-27,94.6277489486032,,,,,,
비에날씬,2019-06-28,70.71090277807896,,,,,,
비에날씬,2019-06-29,100.8655633495656,,,,,,
비에날씬,2019-06-30,88.38732239755662,,,,,,
비에날씬,2019-07-01,116.4627115020558,,,,,,
비에날씬,2019-07-02,171.57646612764455,,,,,,
비에날씬,2019-07-03,167.41792319366962,,,,,,
비에날씬,2019-07-04,154.93968224166062,,,,,,
비에날씬,2019-07-05,305.72082154934634,,,,,,
비에날씬,2019-07-06,91.50622959803783,,,,,,
비에날씬,2019-07-07,93.58811321510944,,,,,,
비에날씬,2019-07-08,90.4665938645441,,,,,,
비에날씬,2019-07-09,236.04955450476112,,,,,,
비에날씬,2019-07-10,123.74277378659608,,,,,,
비에날씬,2019-07-11,94.6277489486032,,,,,,
비에날씬,2019-07-12,50.95259954152967,,,,,,
비에날씬,2019-07-13,67.5893834275136,,,,,,
비에날씬,2019-07-14,69.66865489450106,,,,,,
비에날씬,2019-07-15,93.58811321510944,,,,,,
비에날씬,2019-07-16,88.38732239755662,,,,,,
비에날씬,2019-07-17,64.47047622703239,,,,,,
비에날씬,2019-07-18,64.47047622703239,,,,,,
비에날씬,2019-07-19,49.91296380803593,,,,,,
비에날씬,2019-07-20,160.1378609091293,,,,,,
비에날씬,2019-07-21,62.39120476004492,,,,,,
비에날씬,2019-07-22,95.66738468209692,,,,,,
비에날씬,2019-07-23,123.74277378659608,,,,,,
비에날씬,2019-07-24,46.79405660755472,,,,,,
비에날씬,2019-07-25,50.95259954152967,,,,,,
비에날씬,2019-07-26,39.513994323014415,,,,,,
비에날씬,2019-07-27,99.82592761607188,,,,,,
